Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,original,49,1,7,1,1,2022-03-22 02:08:34.437754,2022-03-22 02:35:49.783658,2022-03-22 02:49:08.235624,,,,,,,,,,,,,0,0,0,49,,,
keras_example_resnet,max_prop,original,50,1,7,1,1,2022-03-22 02:09:13.461837,2022-03-22 02:42:01.875167,2022-03-22 02:55:19.389047,,,,,,,,,,,,,0,0,0,50,,,
keras_example_resnet,max_prop,original,51,1,7,1,1,2022-03-22 02:09:53.501789,2022-03-22 02:42:05.321711,2022-03-22 02:55:28.561278,,,,,,,,,,,,,0,0,0,51,,,
keras_example_resnet,max_prop,original,52,1,7,1,1,2022-03-22 02:10:40.545797,2022-03-22 02:42:56.406444,2022-03-22 02:56:15.193607,,,,,,,,,,,,,0,0,0,52,,,
keras_example_resnet,max_prop,original,53,1,7,1,1,2022-03-22 02:11:23.589697,2022-03-22 02:42:59.713035,2022-03-22 02:56:15.321501,,,,,,,,,,,,,0,0,0,53,,,
keras_example_resnet,max_prop,original,54,1,7,1,1,2022-03-22 02:12:10.633800,2022-03-22 02:43:03.028338,2022-03-22 02:56:22.557281,,,,,,,,,,,,,0,0,0,54,,,
keras_example_resnet,max_prop,original,57,1,7,1,1,2022-03-22 02:14:08.751556,2022-03-22 02:43:12.965234,2022-03-22 02:56:29.211806,,,,,,,,,,,,,0,0,0,57,,,
keras_example_resnet,max_prop,original,55,1,7,1,1,2022-03-22 02:12:44.665810,2022-03-22 02:43:06.317109,2022-03-22 02:56:29.212194,,,,,,,,,,,,,0,0,0,55,,,
keras_example_resnet,max_prop,original,56,1,7,1,1,2022-03-22 02:13:31.713721,2022-03-22 02:43:09.576920,2022-03-22 02:56:31.118615,,,,,,,,,,,,,0,0,0,56,,,
keras_example_resnet,max_prop,original,58,1,7,1,1,2022-03-22 02:14:52.439202,2022-03-22 02:49:21.194460,2022-03-22 03:02:42.215987,,,,,,,,,,,,,0,0,0,58,,,
keras_example_resnet,max_prop,original,59,1,7,1,1,2022-03-22 02:15:32.765479,2022-03-22 02:49:24.400336,2022-03-22 03:02:43.652926,,,,,,,,,,,,,0,0,0,59,,,
keras_example_resnet,max_prop,original,60,1,7,1,1,2022-03-22 02:16:10.801824,2022-03-22 02:55:41.570792,2022-03-22 03:08:57.757854,,,,,,,,,,,,,0,0,0,60,,,
keras_example_resnet,max_prop,original,61,1,7,1,1,2022-03-22 02:16:46.838743,2022-03-22 02:55:45.093362,2022-03-22 03:09:03.698957,,,,,,,,,,,,,0,0,0,61,,,
keras_example_resnet,max_prop,original,62,1,7,1,1,2022-03-22 02:17:19.869798,2022-03-22 02:56:43.896726,2022-03-22 03:10:05.312445,,,,,,,,,,,,,0,0,0,62,,,
keras_example_resnet,max_prop,original,63,1,7,1,1,2022-03-22 02:17:53.901803,2022-03-22 02:56:47.231879,2022-03-22 03:10:09.419562,,,,,,,,,,,,,0,0,0,63,,,
keras_example_resnet,max_prop,original,66,1,7,1,1,2022-03-22 02:19:46.983722,2022-03-22 02:56:57.855613,2022-03-22 03:10:11.583873,,,,,,,,,,,,,0,0,0,66,,,
keras_example_resnet,max_prop,original,65,1,7,1,1,2022-03-22 02:19:09.945803,2022-03-22 02:56:54.198359,2022-03-22 03:10:12.865923,,,,,,,,,,,,,0,0,0,65,,,
keras_example_resnet,max_prop,original,64,1,7,1,1,2022-03-22 02:18:31.940837,2022-03-22 02:56:50.525817,2022-03-22 03:10:13.981208,,,,,,,,,,,,,0,0,0,64,,,
