6600,62.6,2.4
6630,62.7,2.4
6660,62.7,2.4
6690,62.8,2.4
6720,63.3,2.4
6750,62.6,2.4
6780,62.9,2.4
6810,62.6,2.4
6840,62.5,2.4
6870,62.6,2.4
6900,62.5,2.4
6930,62.7,2.4
6960,62.5,2.4
6990,62.7,2.4
7020,62.7,2.4
7050,62.7,2.4
7080,51.3,2.4
7110,62.8,2.4
7140,62.8,2.4
7170,43.8,2.4
7200,55.5,2.4
7230,62.9,2.4
7260,62.6,2.4
7290,62.5,2.4
7320,62.6,2.4
7350,62.6,2.4
7380,62.6,2.4
7410,62.7,2.4
7440,62.7,2.4
7470,62.8,2.4
7500,50.4,2.4
7530,62.8,2.4
7560,62.7,2.4
7590,62.6,2.4
7620,62.8,2.4
7650,62.5,2.4
7680,62.5,2.4
7710,62.6,2.4
7740,62.7,2.4
7770,62.7,2.4
7800,62.8,2.4
7830,62.8,2.4
7860,50.1,2.4
7890,62.6,2.4
7920,62.7,2.4
7950,62.6,2.4
7980,29.7,2.4
8010,64.5,2.4
8040,62.6,2.4
8070,62.7,2.4
8100,62.7,2.4
8130,62.7,2.4
8160,62.7,2.4
8190,62.8,2.4
8220,62.7,2.4
8250,62.7,2.4
8280,62.8,2.4
8310,62.5,2.4
8340,62.6,2.4
8370,62.7,2.4
8400,62.7,2.4
8430,62.5,2.4
8460,62.8,2.4
8490,62.7,2.4
8520,62.6,2.4
8550,62.6,2.4
8580,62.6,2.4
8610,62.6,2.4
8640,62.6,2.4
8670,62.7,2.4
8700,62.8,2.4
8730,62.7,2.4
8760,61.0,2.4
8790,25.4,2.4
8820,62.6,2.4
8850,62.6,2.4
8880,62.6,2.4
8910,62.7,2.4
8940,62.7,2.4
8970,62.9,2.4
9000,62.8,2.4
9030,62.8,2.4
9060,62.8,2.4
9090,56.6,2.4
9120,62.6,2.4
9150,62.8,2.4
9180,62.7,2.4
9210,62.9,2.4
9240,62.6,2.4
9270,62.6,2.4
9300,62.8,2.4
9330,62.7,2.4
9360,62.6,2.4
9390,62.8,2.4
9420,62.7,2.4
9450,62.7,2.4
9480,62.9,2.4
9510,62.6,2.4
9540,62.6,2.4
9570,62.7,2.4
9600,46.7,2.4
9630,62.7,2.4
9660,62.7,2.4
9690,62.7,2.4
9720,62.7,2.4
9750,62.7,2.4
9780,62.7,2.4
9810,62.6,2.4
9840,62.7,2.4
9870,50.1,2.4
9900,50.2,2.4
9930,50.2,2.4
9960,50.2,2.4
9990,50.1,2.4
10020,50.1,2.4
10050,50.2,2.4
10080,50.5,2.4
10110,50.3,2.4
10140,50.2,2.4
10170,50.1,2.4
10200,50.2,2.4
10230,37.7,2.4
10260,37.6,2.4
10290,37.6,2.4
10320,37.7,2.4
10350,37.7,2.4
10380,0.0,2.4
