Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,strict,original,79,1,7,1,7,2022-03-15 22:38:43.459610,2022-03-15 22:38:52.590514,2022-03-15 23:23:54.002635,,,,,,,,,,,,,0,0,0,79,,,
keras_example_resnet,strict,original,82,1,7,1,7,2022-03-15 22:40:43.575623,2022-03-15 22:40:51.963779,2022-03-15 23:24:31.573513,,,,,,,,,,,,,0,0,0,82,,,
keras_example_resnet,strict,original,80,1,7,1,7,2022-03-15 22:39:25.499597,2022-03-15 22:39:37.180569,2022-03-15 23:24:37.408393,,,,,,,,,,,,,0,0,0,80,,,
keras_example_resnet,strict,original,81,1,7,1,7,2022-03-15 22:40:05.539597,2022-03-15 22:40:14.334596,2022-03-15 23:24:58.246313,,,,,,,,,,,,,0,0,0,81,,,
keras_example_resnet,strict,original,83,1,7,1,7,2022-03-15 22:41:29.619602,2022-03-15 22:41:38.897360,2022-03-15 23:25:33.291550,,,,,,,,,,,,,0,0,0,83,,,
keras_example_resnet,strict,original,85,1,7,1,7,2022-03-15 22:42:55.703605,2022-03-15 22:43:04.668796,2022-03-15 23:25:36.475020,,,,,,,,,,,,,0,0,0,85,,,
keras_example_resnet,strict,original,84,1,7,1,7,2022-03-15 22:42:14.663614,2022-03-15 22:42:24.027773,2022-03-15 23:26:16.134104,,,,,,,,,,,,,0,0,0,84,,,
keras_example_resnet,strict,original,87,1,7,1,7,2022-03-15 22:44:11.779631,2022-03-15 22:44:20.971789,2022-03-15 23:26:17.948636,,,,,,,,,,,,,0,0,0,87,,,
keras_example_resnet,strict,original,86,1,7,1,7,2022-03-15 22:43:24.731611,2022-03-15 22:43:35.428469,2022-03-15 23:26:26.696440,,,,,,,,,,,,,0,0,0,86,,,
keras_example_resnet,strict,original,88,1,7,1,7,2022-03-15 22:44:55.823623,2022-03-15 22:45:05.492378,2022-03-15 23:26:51.169105,,,,,,,,,,,,,0,0,0,88,,,
