Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,strict,original,115,1,7,1,7,2022-03-16 18:34:17.779619,2022-03-16 20:19:39.063256,2022-03-16 20:22:30.573086,,,,,,,,,,,,,0,0,0,115,,,
keras_example_resnet,strict,original,116,1,7,1,7,2022-03-16 18:34:53.819578,2022-03-16 20:19:41.949356,2022-03-16 20:22:33.741322,,,,,,,,,,,,,0,0,0,116,,,
keras_example_resnet,strict,original,118,1,7,1,7,2022-03-16 18:36:13.363589,2022-03-16 20:22:49.192134,2022-03-16 20:25:40.415207,,,,,,,,,,,,,0,0,0,118,,,
keras_example_resnet,strict,original,117,1,7,1,7,2022-03-16 18:35:34.079641,2022-03-16 20:22:46.255261,2022-03-16 20:25:40.530875,,,,,,,,,,,,,0,0,0,117,,,
keras_example_resnet,strict,original,120,1,7,1,7,2022-03-16 18:37:22.871642,2022-03-16 20:25:56.056325,2022-03-16 20:28:57.893230,,,,,,,,,,,,,0,0,0,120,,,
keras_example_resnet,strict,original,119,1,7,1,7,2022-03-16 18:36:47.283688,2022-03-16 20:25:53.145335,2022-03-16 20:28:59.696991,,,,,,,,,,,,,0,0,0,119,,,
keras_example_resnet,strict,original,121,1,7,1,7,2022-03-16 18:38:01.735571,2022-03-16 20:29:12.255736,2022-03-16 20:32:16.329526,,,,,,,,,,,,,0,0,0,121,,,
keras_example_resnet,strict,original,122,1,7,1,7,2022-03-16 18:38:50.651583,2022-03-16 20:29:15.084845,2022-03-16 20:32:19.625902,,,,,,,,,,,,,0,0,0,122,,,
keras_example_resnet,strict,original,123,1,7,1,7,2022-03-16 18:39:32.461842,2022-03-16 20:32:32.141274,2022-03-16 20:35:28.984452,,,,,,,,,,,,,0,0,0,123,,,
keras_example_resnet,strict,original,124,1,7,1,7,2022-03-16 18:40:15.139597,2022-03-16 20:32:35.066572,2022-03-16 20:35:34.640476,,,,,,,,,,,,,0,0,0,124,,,
keras_example_resnet,strict,original,125,1,7,1,7,2022-03-16 18:40:49.613793,2022-03-16 20:35:47.168598,2022-03-16 20:38:52.609237,,,,,,,,,,,,,0,0,0,125,,,
keras_example_resnet,strict,original,126,1,7,1,7,2022-03-16 18:41:29.087607,2022-03-16 20:35:50.170033,2022-03-16 20:38:55.447023,,,,,,,,,,,,,0,0,0,126,,,
keras_example_resnet,strict,original,127,1,7,1,7,2022-03-16 18:42:06.791558,2022-03-16 20:39:08.273922,2022-03-16 20:41:59.442221,2022-03-16 20:39:38.360086,1,15,,,,,,,,,,1,0,0,127,,,
