2460,50.0,15.0,100.0
2490,50.1,14.9,100.0
2520,50.1,15.0,100.0
2550,50.1,15.1,100.0
2580,50.0,15.2,100.0
2610,50.1,15.2,100.0
2640,50.1,15.3,100.0
2670,50.1,15.4,100.0
2700,50.2,15.6,100.0
2730,50.4,15.8,100.0
2760,50.2,16.0,100.0
2790,50.2,15.7,100.0
2820,50.2,15.8,100.0
2850,50.2,15.8,100.0
2880,50.2,16.2,100.0
2910,50.1,15.8,100.0
2940,50.1,16.2,100.0
2970,50.3,16.5,100.0
3000,50.1,16.2,100.0
3030,50.1,16.7,100.0
3060,50.1,16.2,100.0
3090,50.2,16.7,100.0
3120,37.6,13.3,87.5
3150,11.9,3.1,100.0
3180,50.3,13.7,100.0
3210,50.1,15.3,100.0
3240,50.2,15.3,100.0
3270,50.2,15.1,100.0
3300,50.2,15.3,100.0
3330,50.2,15.1,100.0
3360,50.3,15.9,100.0
3390,50.3,15.0,100.0
3420,50.3,15.2,100.0
3450,50.3,15.6,100.0
3480,50.1,15.7,100.0
3510,50.2,17.1,100.0
3540,50.3,16.7,100.0
3570,50.2,16.6,100.0
3600,50.3,16.4,100.0
3630,50.7,17.2,100.0
3660,50.2,17.7,100.0
3690,50.2,17.3,100.0
3720,50.2,17.3,100.0
3750,50.2,17.0,100.0
3780,50.1,16.7,100.0
3810,50.1,17.2,100.0
3840,50.0,17.2,100.0
3870,50.0,17.0,100.0
3900,44.0,16.2,87.5
3930,0.0,2.8,25.0
3960,48.3,9.2,100.0
3990,50.1,14.8,100.0
4020,50.1,15.0,100.0
4050,50.0,15.2,100.0
4080,50.1,15.0,100.0
4110,50.0,15.6,100.0
4140,50.1,15.3,100.0
4170,50.1,15.2,100.0
4200,50.3,15.1,100.0
4230,50.2,15.4,100.0
4260,50.2,15.2,100.0
4290,50.0,15.2,100.0
4320,50.2,16.4,100.0
4350,50.2,16.6,100.0
4380,50.4,15.9,100.0
4410,50.3,16.0,100.0
4440,50.1,16.5,100.0
4470,50.2,16.8,100.0
4500,50.2,16.4,100.0
4530,50.3,16.4,100.0
4560,50.2,16.4,100.0
4590,50.1,16.3,100.0
4620,50.1,16.7,100.0
4650,50.2,17.3,100.0
4680,50.0,16.5,100.0
4710,6.7,2.8,37.5
4740,46.3,8.7,100.0
4770,50.2,14.7,100.0
4800,50.1,14.8,100.0
4830,50.3,14.8,100.0
4860,50.1,15.2,100.0
4890,50.1,15.1,100.0
4920,50.1,15.1,100.0
4950,50.3,15.2,100.0
4980,50.0,15.2,100.0
5010,50.1,15.4,100.0
5040,50.0,15.4,100.0
5070,50.1,15.6,100.0
5100,50.2,15.7,100.0
5130,50.3,16.3,100.0
5160,50.2,15.9,100.0
5190,50.1,16.0,100.0
5220,50.1,15.6,100.0
5250,50.3,15.7,100.0
5280,50.2,16.9,100.0
5310,50.2,16.0,100.0
5340,50.2,16.3,100.0
5370,50.1,16.6,100.0
5400,50.1,16.4,100.0
5430,50.1,16.4,100.0
5460,50.2,16.4,100.0
5490,12.9,6.5,50.0
5520,40.1,7.2,100.0
5550,50.1,14.7,100.0
5580,50.1,15.2,100.0
5610,50.1,15.3,100.0
5640,50.3,15.0,100.0
5670,50.0,15.2,100.0
5700,50.3,15.3,100.0
5730,50.3,15.3,100.0
5760,50.2,15.6,100.0
5790,50.0,16.0,100.0
5820,50.2,15.8,100.0
5850,50.0,16.4,100.0
5880,50.1,16.5,100.0
5910,50.2,16.9,100.0
5940,50.2,17.2,100.0
5970,50.0,17.1,100.0
6000,50.0,17.8,100.0
6030,50.3,17.7,100.0
6060,50.1,16.8,100.0
6090,50.0,17.4,100.0
6120,50.2,17.3,100.0
6150,50.1,17.4,100.0
6180,50.1,17.5,100.0
6210,50.1,17.6,100.0
6240,50.1,17.4,100.0
6270,25.3,10.2,62.5
6300,0.0,2.8,0.0
