Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,original,34,1,7,1,1,2022-04-01 16:22:44.605802,2022-04-01 16:53:02.980908,2022-04-01 17:06:07.403882,2022-04-01 17:06:05.585755,1,5,,,,,,,,,,1,0,0,34,,,
keras_example_resnet,max_prop,original,39,1,7,1,1,2022-04-01 16:26:26.461826,2022-04-01 16:53:18.634069,2022-04-01 17:06:08.969423,,,,,,,,,,,,,0,0,0,39,,,
keras_example_resnet,max_prop,original,35,1,7,1,1,2022-04-01 16:23:18.713798,2022-04-01 16:53:05.976233,2022-04-01 17:06:12.738943,,,,,,,,,,,,,0,0,0,35,,,
keras_example_resnet,max_prop,original,37,1,7,1,1,2022-04-01 16:24:50.857930,2022-04-01 16:53:12.194812,2022-04-01 17:06:15.804978,,,,,,,,,,,,,0,0,0,37,,,
keras_example_resnet,max_prop,original,36,1,7,1,1,2022-04-01 16:24:07.593106,2022-04-01 16:53:09.098656,2022-04-01 17:06:18.922828,,,,,,,,,,,,,0,0,0,36,,,
keras_example_resnet,max_prop,original,38,1,7,1,1,2022-04-01 16:25:43.981886,2022-04-01 16:53:15.441688,2022-04-01 17:06:23.553156,,,,,,,,,,,,,0,0,0,38,,,
keras_example_resnet,max_prop,original,40,1,7,1,1,2022-04-01 16:26:54.528445,2022-04-01 17:06:36.192662,2022-04-01 17:19:33.002076,,,,,,,,,,,,,0,0,0,40,,,
keras_example_resnet,max_prop,original,41,1,7,1,1,2022-04-01 16:27:26.729762,2022-04-01 17:06:39.313037,2022-04-01 17:19:39.563587,,,,,,,,,,,,,0,0,0,41,,,
keras_example_resnet,max_prop,original,42,1,7,1,1,2022-04-01 16:28:00.197800,2022-04-01 17:06:42.356467,2022-04-01 17:19:41.008164,,,,,,,,,,,,,0,0,0,42,,,
keras_example_resnet,max_prop,original,43,1,7,1,1,2022-04-01 16:28:27.957143,2022-04-01 17:06:45.345851,2022-04-01 17:19:41.750418,,,,,,,,,,,,,0,0,0,43,,,
keras_example_resnet,max_prop,original,45,1,7,1,1,2022-04-01 16:29:48.703840,2022-04-01 17:06:51.611972,2022-04-01 17:19:44.404463,,,,,,,,,,,,,0,0,0,45,,,
keras_example_resnet,max_prop,original,44,1,7,1,1,2022-04-01 16:29:06.872169,2022-04-01 17:06:48.472362,2022-04-01 17:19:45.497748,,,,,,,,,,,,,0,0,0,44,,,
keras_example_resnet,max_prop,original,47,1,7,1,1,2022-04-01 16:30:59.285807,2022-04-01 17:06:58.215326,2022-04-01 17:19:50.418130,,,,,,,,,,,,,0,0,0,47,,,
keras_example_resnet,max_prop,original,46,1,7,1,1,2022-04-01 16:30:28.972064,2022-04-01 17:06:54.918134,2022-04-01 17:19:51.895047,,,,,,,,,,,,,0,0,0,46,,,
keras_example_resnet,max_prop,original,48,1,7,1,1,2022-04-01 16:31:31.305787,2022-04-01 17:20:04.370452,2022-04-01 17:33:01.261122,,,,,,,,,,,,,0,0,0,48,,,
keras_example_resnet,max_prop,original,50,1,7,1,1,2022-04-01 16:32:48.617798,2022-04-01 17:20:10.461334,2022-04-01 17:33:03.026105,,,,,,,,,,,,,0,0,0,50,,,
keras_example_resnet,max_prop,original,49,1,7,1,1,2022-04-01 16:32:11.639748,2022-04-01 17:20:07.361443,2022-04-01 17:33:03.726187,,,,,,,,,,,,,0,0,0,49,,,
keras_example_resnet,max_prop,original,51,1,7,1,1,2022-04-01 16:33:30.797803,2022-04-01 17:20:13.503160,2022-04-01 17:33:09.843807,,,,,,,,,,,,,0,0,0,51,,,
keras_example_resnet,max_prop,original,52,1,7,1,1,2022-04-01 16:34:07.543025,2022-04-01 17:20:16.605765,2022-04-01 17:33:11.446161,,,,,,,,,,,,,0,0,0,52,,,
keras_example_resnet,max_prop,original,53,1,7,1,1,2022-04-01 16:34:49.428347,2022-04-01 17:20:19.803175,2022-04-01 17:33:17.314221,,,,,,,,,,,,,0,0,0,53,,,
keras_example_resnet,max_prop,original,54,1,7,1,1,2022-04-01 16:35:30.291232,2022-04-01 17:20:23.023448,2022-04-01 17:33:19.110986,,,,,,,,,,,,,0,0,0,54,,,
keras_example_resnet,max_prop,original,55,1,7,1,1,2022-04-01 16:36:15.367301,2022-04-01 17:20:26.293711,2022-04-01 17:33:21.533740,,,,,,,,,,,,,0,0,0,55,,,
keras_example_resnet,max_prop,original,56,1,7,1,1,2022-04-01 16:36:58.300821,2022-04-01 17:33:34.080416,2022-04-01 17:46:25.109466,,,,,,,,,,,,,0,0,0,56,,,
keras_example_resnet,max_prop,original,57,1,7,1,1,2022-04-01 16:37:42.173777,2022-04-01 17:33:37.254821,2022-04-01 17:46:30.254820,,,,,,,,,,,,,0,0,0,57,,,
keras_example_resnet,max_prop,original,58,1,7,1,1,2022-04-01 16:38:18.361264,2022-04-01 17:33:40.478589,2022-04-01 17:46:37.816316,,,,,,,,,,,,,0,0,0,58,,,
keras_example_resnet,max_prop,original,60,1,7,1,1,2022-04-01 16:39:47.248004,2022-04-01 17:33:46.686506,2022-04-01 17:46:44.064254,,,,,,,,,,,,,0,0,0,60,,,
keras_example_resnet,max_prop,original,59,1,7,1,1,2022-04-01 16:38:58.978395,2022-04-01 17:33:43.577384,2022-04-01 17:46:46.101604,,,,,,,,,,,,,0,0,0,59,,,
keras_example_resnet,max_prop,original,63,1,7,1,1,2022-04-01 16:42:04.813790,2022-04-01 17:33:56.514227,2022-04-01 17:46:47.779521,,,,,,,,,,,,,0,0,0,63,,,
keras_example_resnet,max_prop,original,61,1,7,1,1,2022-04-01 16:40:35.045813,2022-04-01 17:33:49.894683,2022-04-01 17:46:48.872093,,,,,,,,,,,,,0,0,0,61,,,
keras_example_resnet,max_prop,original,62,1,7,1,1,2022-04-01 16:41:22.377109,2022-04-01 17:33:53.214835,2022-04-01 17:46:53.809012,,,,,,,,,,,,,0,0,0,62,,,
