Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,maleable,41,1,7,1,1,2022-03-22 14:20:27.565736,2022-03-22 14:55:26.142319,2022-03-22 15:08:32.069537,,,,,,,,,,,,,0,0,0,41,,,
keras_example_resnet,max_prop,maleable,42,1,7,1,1,2022-03-22 14:21:06.601731,2022-03-22 14:56:23.911040,2022-03-22 15:09:32.139793,,,,,,,,,,,,,0,0,0,42,,,
keras_example_resnet,max_prop,maleable,43,1,7,1,1,2022-03-22 14:21:47.169733,2022-03-22 14:56:41.607258,2022-03-22 15:09:45.454532,,,,,,,,,,,,,0,0,0,43,,,
keras_example_resnet,max_prop,maleable,44,1,7,1,1,2022-03-22 14:22:29.749735,2022-03-22 14:56:53.404914,2022-03-22 15:09:59.256370,,,,,,,,,,,,,0,0,0,44,,,
keras_example_resnet,max_prop,maleable,45,1,7,1,1,2022-03-22 14:23:16.037733,2022-03-22 15:04:31.297571,2022-03-22 15:17:32.476535,,,,,,,,,,,,,0,0,0,45,,,
keras_example_resnet,max_prop,maleable,46,1,7,1,1,2022-03-22 14:23:48.105727,2022-03-22 15:04:34.873606,2022-03-22 15:17:39.289449,,,,,,,,,,,,,0,0,0,46,,,
keras_example_resnet,max_prop,maleable,47,1,7,1,1,2022-03-22 14:24:28.061764,2022-03-22 15:04:38.313343,2022-03-22 15:17:44.854873,,,,,,,,,,,,,0,0,0,47,,,
keras_example_resnet,max_prop,maleable,48,1,7,1,1,2022-03-22 14:25:09.849744,2022-03-22 15:08:31.667472,2022-03-22 15:21:36.593459,,,,,,,,,,,,,0,0,0,48,,,
keras_example_resnet,max_prop,maleable,49,1,7,1,1,2022-03-22 14:25:52.005754,2022-03-22 15:08:45.194938,2022-03-22 15:21:52.587077,,,,,,,,,,,,,0,0,0,49,,,
keras_example_resnet,max_prop,maleable,50,1,7,1,1,2022-03-22 14:26:30.109739,2022-03-22 15:09:44.978898,2022-03-22 15:22:49.892283,,,,,,,,,,,,,0,0,0,50,,,
keras_example_resnet,max_prop,maleable,51,1,7,1,1,2022-03-22 14:27:09.561733,2022-03-22 15:09:58.377454,2022-03-22 15:23:03.265154,,,,,,,,,,,,,0,0,0,51,,,
keras_example_resnet,max_prop,maleable,52,1,7,1,1,2022-03-22 14:27:56.549744,2022-03-22 15:10:12.331909,2022-03-22 15:23:21.780944,,,,,,,,,,,,,0,0,0,52,,,
keras_example_resnet,max_prop,maleable,53,1,7,1,1,2022-03-22 14:28:38.985771,2022-03-22 15:17:57.792469,2022-03-22 15:31:03.238161,,,,,,,,,,,,,0,0,0,53,,,
keras_example_resnet,max_prop,maleable,54,1,7,1,1,2022-03-22 14:29:25.721732,2022-03-22 15:18:01.255373,2022-03-22 15:31:08.900043,,,,,,,,,,,,,0,0,0,54,,,
keras_example_resnet,max_prop,maleable,55,1,7,1,1,2022-03-22 14:29:59.353771,2022-03-22 15:18:04.813081,2022-03-22 15:31:10.477836,,,,,,,,,,,,,0,0,0,55,,,
keras_example_resnet,max_prop,maleable,56,1,7,1,1,2022-03-22 14:30:45.917764,2022-03-22 15:21:49.705535,2022-03-22 15:34:57.902586,,,,,,,,,,,,,0,0,0,56,,,
keras_example_resnet,max_prop,maleable,57,1,7,1,1,2022-03-22 14:31:22.749738,2022-03-22 15:22:05.648520,2022-03-22 15:35:13.752930,,,,,,,,,,,,,0,0,0,57,,,
keras_example_resnet,max_prop,maleable,58,1,7,1,1,2022-03-22 14:32:03.109738,2022-03-22 15:23:02.982210,2022-03-22 15:36:07.838740,,,,,,,,,,,,,0,0,0,58,,,
keras_example_resnet,max_prop,maleable,59,1,7,1,1,2022-03-22 14:32:42.477739,2022-03-22 15:23:16.370639,2022-03-22 15:36:25.157562,,,,,,,,,,,,,0,0,0,59,,,
keras_example_resnet,max_prop,maleable,60,1,7,1,1,2022-03-22 14:33:20.125753,2022-03-22 15:23:34.854649,2022-03-22 15:36:40.715696,,,,,,,,,,,,,0,0,0,60,,,
keras_example_resnet,max_prop,maleable,61,1,7,1,1,2022-03-22 14:33:55.854197,2022-03-22 15:31:23.354117,2022-03-22 15:44:30.688693,,,,,,,,,,,,,0,0,0,61,,,
keras_example_resnet,max_prop,maleable,62,1,7,1,1,2022-03-22 14:34:28.880780,2022-03-22 15:31:26.800821,2022-03-22 15:44:32.733837,,,,,,,,,,,,,0,0,0,62,,,
keras_example_resnet,max_prop,maleable,63,1,7,1,1,2022-03-22 14:35:02.726849,2022-03-22 15:31:30.246192,2022-03-22 15:44:38.027303,,,,,,,,,,,,,0,0,0,63,,,
keras_example_resnet,max_prop,maleable,64,1,7,1,1,2022-03-22 14:35:40.605732,2022-03-22 15:35:11.012618,2022-03-22 15:48:16.049843,,,,,,,,,,,,,0,0,0,64,,,
keras_example_resnet,max_prop,maleable,65,1,7,1,1,2022-03-22 14:36:17.881737,2022-03-22 15:35:26.887731,2022-03-22 15:48:33.063113,,,,,,,,,,,,,0,0,0,65,,,
keras_example_resnet,max_prop,maleable,66,1,7,1,1,2022-03-22 14:36:54.861737,2022-03-22 15:36:20.912557,2022-03-22 15:49:25.734887,,,,,,,,,,,,,0,0,0,66,,,
keras_example_resnet,max_prop,maleable,67,1,7,1,1,2022-03-22 14:37:38.093588,2022-03-22 15:36:38.232368,2022-03-22 15:49:42.539168,,,,,,,,,,,,,0,0,0,67,,,
keras_example_resnet,max_prop,maleable,68,1,7,1,1,2022-03-22 14:38:20.901776,2022-03-22 15:36:53.948124,2022-03-22 15:50:12.649254,,,,,,,,,,,,,0,0,0,68,,,
keras_example_resnet,max_prop,maleable,71,1,7,1,1,2022-03-22 14:40:16.197735,2022-03-22 15:44:58.090805,2022-03-22 15:58:01.894662,,,,,,,,,,,,,0,0,0,71,,,
keras_example_resnet,max_prop,maleable,69,1,7,1,1,2022-03-22 14:38:59.996482,2022-03-22 15:44:50.968285,2022-03-22 15:58:06.951975,,,,,,,,,,,,,0,0,0,69,,,
keras_example_resnet,max_prop,maleable,70,1,7,1,1,2022-03-22 14:39:37.577738,2022-03-22 15:44:54.292493,2022-03-22 15:58:12.101393,,,,,,,,,,,,,0,0,0,70,,,
keras_example_resnet,max_prop,maleable,72,1,7,1,1,2022-03-22 14:40:53.068958,2022-03-22 15:48:29.101927,2022-03-22 16:01:45.855485,,,,,,,,,,,,,0,0,0,72,,,
keras_example_resnet,max_prop,maleable,73,1,7,1,1,2022-03-22 14:41:35.241738,2022-03-22 15:48:46.171041,2022-03-22 16:02:01.434652,,,,,,,,,,,,,0,0,0,73,,,
keras_example_resnet,max_prop,maleable,74,1,7,1,1,2022-03-22 14:42:16.917780,2022-03-22 15:49:38.795230,2022-03-22 16:02:43.132640,,,,,,,,,,,,,0,0,0,74,,,
keras_example_resnet,max_prop,maleable,75,1,7,1,1,2022-03-22 14:43:01.773728,2022-03-22 15:49:55.634173,2022-03-22 16:03:21.047836,,,,,,,,,,,,,0,0,0,75,,,
keras_example_resnet,max_prop,maleable,76,1,7,1,1,2022-03-22 14:43:34.998217,2022-03-22 15:50:25.788712,2022-03-22 16:03:26.670591,,,,,,,,,,,,,0,0,0,76,,,
keras_example_resnet,max_prop,maleable,77,1,7,1,1,2022-03-22 14:44:14.557756,2022-03-22 15:58:24.984804,2022-03-22 16:11:32.571042,,,,,,,,,,,,,0,0,0,77,,,
keras_example_resnet,max_prop,maleable,78,1,7,1,1,2022-03-22 14:44:52.701734,2022-03-22 15:58:28.440880,2022-03-22 16:11:32.984329,,,,,,,,,,,,,0,0,0,78,,,
keras_example_resnet,max_prop,maleable,80,1,7,1,1,2022-03-22 14:46:17.853733,2022-03-22 16:01:58.679696,2022-03-22 16:15:03.746332,,,,,,,,,,,,,0,0,0,80,,,
keras_example_resnet,max_prop,maleable,81,1,7,1,1,2022-03-22 14:47:03.029737,2022-03-22 16:02:14.526599,2022-03-22 16:15:20.244560,,,,,,,,,,,,,0,0,0,81,,,
keras_example_resnet,max_prop,maleable,82,1,7,1,1,2022-03-22 14:47:44.505742,2022-03-22 16:02:18.122429,2022-03-22 16:15:27.672936,,,,,,,,,,,,,0,0,0,82,,,
keras_example_resnet,max_prop,maleable,84,1,7,1,1,2022-03-22 14:48:57.626829,2022-03-22 16:03:39.562185,2022-03-22 16:16:46.522023,,,,,,,,,,,,,0,0,0,84,,,
keras_example_resnet,max_prop,maleable,85,1,7,1,1,2022-03-22 14:49:39.625752,2022-03-22 16:03:43.017928,2022-03-22 16:16:53.322500,,,,,,,,,,,,,0,0,0,85,,,
keras_example_resnet,max_prop,maleable,86,1,7,1,1,2022-03-22 14:50:21.795051,2022-03-22 16:06:42.118682,2022-03-22 16:19:53.276793,,,,,,,,,,,,,0,0,0,86,,,
keras_example_resnet,max_prop,maleable,87,1,7,1,1,2022-03-22 14:51:10.895655,2022-03-22 16:11:45.917364,2022-03-22 16:24:51.999039,,,,,,,,,,,,,0,0,0,87,,,
keras_example_resnet,max_prop,maleable,88,1,7,1,1,2022-03-22 14:51:49.198706,2022-03-22 16:11:49.505754,2022-03-22 16:24:55.689463,,,,,,,,,,,,,0,0,0,88,,,
keras_example_resnet,max_prop,maleable,89,1,7,1,1,2022-03-22 14:52:21.661766,2022-03-22 16:15:16.693010,2022-03-22 16:28:20.566291,,,,,,,,,,,,,0,0,0,89,,,
keras_example_resnet,max_prop,maleable,90,1,7,1,1,2022-03-22 14:52:53.941748,2022-03-22 16:15:40.720954,2022-03-22 16:28:43.323065,,,,,,,,,,,,,0,0,0,90,,,
keras_example_resnet,max_prop,maleable,91,1,7,1,1,2022-03-22 14:53:34.864003,2022-03-22 16:15:44.165838,2022-03-22 16:28:50.241089,,,,,,,,,,,,,0,0,0,91,,,
keras_example_resnet,max_prop,maleable,92,1,7,1,1,2022-03-22 14:54:12.209746,2022-03-22 16:17:06.437370,2022-03-22 16:30:13.238030,,,,,,,,,,,,,0,0,0,92,,,
keras_example_resnet,max_prop,maleable,93,1,7,1,1,2022-03-22 14:54:50.497755,2022-03-22 16:17:09.953032,2022-03-22 16:30:23.853955,,,,,,,,,,,,,0,0,0,93,,,
