13980,36.5,9.0
14010,37.8,9.0
14040,38.5,9.1
14070,38.2,9.1
14100,37.3,9.2
14130,37.8,9.2
14160,13.7,6.0
14190,12.0,5.9
14220,11.3,6.1
14250,0.1,4.2
14280,49.5,10.3
14310,27.0,10.4
14340,26.8,10.4
14370,27.3,9.0
14400,70.5,13.7
14430,54.4,15.1
14460,55.3,15.0
14490,55.6,15.0
14520,56.4,15.2
14550,55.8,15.2
14580,54.0,15.3
14610,53.7,15.3
14640,53.5,15.5
14670,54.3,15.6
14700,55.0,15.5
14730,55.6,15.5
14760,56.4,15.5
14790,56.8,15.5
14820,56.2,15.7
14850,55.8,15.7
14880,55.5,15.9
14910,55.1,16.0
14940,55.1,16.0
14970,54.9,16.0
15000,55.3,16.0
15030,31.4,9.4
15060,37.8,9.2
15090,38.1,9.4
15120,13.4,6.0
15150,0.0,2.7
15180,74.6,11.0
15210,55.1,14.9
15240,55.1,15.1
15270,55.6,14.8
15300,55.7,14.4
15330,54.2,15.2
15360,53.8,15.3
15390,54.4,15.4
15420,54.7,15.3
15450,54.1,15.4
15480,55.0,15.1
15510,54.4,14.7
15540,54.2,15.6
15570,54.4,15.6
15600,54.7,15.6
15630,54.8,15.5
15660,55.0,15.6
15690,55.6,15.3
15720,55.0,15.8
15750,54.9,15.9
15780,55.0,15.9
15810,55.0,16.0
15840,55.0,16.0
15870,55.3,16.1
15900,55.3,16.1
15930,20.5,7.8
15960,6.9,3.0
15990,73.0,8.8
16020,72.4,8.7
16050,73.4,8.9
16080,71.2,8.8
16110,73.3,8.9
16140,73.3,9.1
16170,75.4,9.1
16200,73.7,9.5
16230,63.5,10.2
16260,64.4,7.7
16290,0.0,2.7
16320,66.6,4.2
16350,67.0,4.3
16380,67.2,4.3
16410,13.0,3.1
16440,33.0,8.5
16470,38.0,8.8
16500,37.6,8.8
16530,36.7,8.8
16560,37.7,8.9
16590,38.3,8.9
16620,38.1,8.9
16650,36.7,8.9
16680,39.3,9.0
16710,36.1,9.0
16740,38.2,9.0
16770,37.9,9.0
16800,37.9,9.2
16830,38.7,9.2
16860,37.9,9.2
16890,30.9,7.5
16920,24.2,6.0
16950,24.7,6.0
16980,23.7,6.1
17010,24.1,6.0
17040,24.3,6.1
17070,0.1,2.7
