Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,maleable,14,1,7,1,1,2022-04-05 19:15:40.506443,2022-04-05 19:21:12.537700,2022-04-05 19:34:14.928399,,,,,,,,,,,,,0,0,0,14,,,
keras_example_resnet,max_prop,maleable,15,1,7,1,1,2022-04-05 19:16:18.545176,2022-04-05 19:21:15.966537,2022-04-05 19:34:16.953811,,,,,,,,,,,,,0,0,0,15,,,
keras_example_resnet,max_prop,maleable,17,1,7,1,1,2022-04-05 19:17:27.613756,2022-04-05 19:24:55.097184,2022-04-05 19:36:37.590668,2022-04-05 19:34:26.968322,1,7,,,,,,,,,,1,0,0,17,,,
keras_example_resnet,max_prop,maleable,18,1,7,1,1,2022-04-05 19:18:09.653749,2022-04-05 19:25:05.211031,2022-04-05 19:36:45.755265,2022-04-05 19:34:26.968550,1,7,,,,,,,,,,1,0,0,18,,,
keras_example_resnet,max_prop,maleable,19,1,7,1,1,2022-04-05 19:18:44.661749,2022-04-05 19:36:58.296111,2022-04-05 19:49:57.888279,,,,,,,,,,,,,0,0,0,19,,,
keras_example_resnet,max_prop,maleable,20,1,7,1,1,2022-04-05 19:19:24.701750,2022-04-05 19:37:01.367393,2022-04-05 19:50:03.077801,,,,,,,,,,,,,0,0,0,20,,,
keras_example_resnet,max_prop,maleable,21,1,7,1,1,2022-04-05 19:20:10.745748,2022-04-05 19:37:04.461475,2022-04-05 19:50:06.717172,,,,,,,,,,,,,0,0,0,21,,,
keras_example_resnet,max_prop,maleable,22,1,7,1,1,2022-04-05 19:20:45.769844,2022-04-05 19:37:07.665652,2022-04-05 19:50:10.606575,,,,,,,,,,,,,0,0,0,22,,,
keras_example_resnet,max_prop,maleable,23,1,7,1,1,2022-04-05 19:21:23.805801,2022-04-05 19:37:10.925525,2022-04-05 19:50:14.993742,,,,,,,,,,,,,0,0,0,23,,,
keras_example_resnet,max_prop,maleable,24,1,7,1,1,2022-04-05 19:21:59.833736,2022-04-05 19:37:14.339060,2022-04-05 19:50:19.175179,,,,,,,,,,,,,0,0,0,24,,,
keras_example_resnet,max_prop,maleable,26,1,7,1,1,2022-04-05 19:23:28.921738,2022-04-05 19:37:21.457491,2022-04-05 19:50:29.852087,2022-04-05 19:50:29.189827,1,7,,,,,,,,,,1,0,0,26,,,
keras_example_resnet,max_prop,maleable,13,1,7,1,1,2022-04-05 19:15:00.465750,2022-04-05 19:50:42.609236,2022-04-05 20:03:43.592198,,,,,,,,,,,,,0,0,0,13,,,
keras_example_resnet,max_prop,maleable,28,1,7,1,1,2022-04-05 19:24:55.169472,2022-04-05 19:50:45.919221,2022-04-05 20:03:48.623690,,,,,,,,,,,,,0,0,0,28,,,
keras_example_resnet,max_prop,maleable,16,1,7,1,1,2022-04-05 19:16:57.584918,2022-04-05 19:50:49.233509,2022-04-05 20:03:48.799983,,,,,,,,,,,,,0,0,0,16,,,
keras_example_resnet,max_prop,maleable,29,1,7,1,1,2022-04-05 19:25:31.205784,2022-04-05 19:50:52.629707,2022-04-05 20:03:49.066325,,,,,,,,,,,,,0,0,0,29,,,
keras_example_resnet,max_prop,maleable,32,1,7,1,1,2022-04-05 19:27:35.325743,2022-04-05 19:53:57.221823,2022-04-05 20:05:43.020587,2022-04-05 20:03:59.083274,1,3,,,,,,,,,,1,0,0,32,,,
keras_example_resnet,max_prop,maleable,30,1,7,1,1,2022-04-05 19:26:10.245749,2022-04-05 19:53:50.615185,2022-04-05 20:05:48.956127,2022-04-05 20:03:59.083002,1,7,,,,,,,,,,1,0,0,30,,,
keras_example_resnet,max_prop,maleable,33,1,7,1,1,2022-04-05 19:28:17.365756,2022-04-05 19:54:00.497505,2022-04-05 20:06:38.646282,2022-04-05 20:05:58.971550,1,7,,,,,,,,,,1,0,0,33,,,
keras_example_resnet,max_prop,maleable,35,1,7,1,1,2022-04-05 19:29:36.441748,2022-04-05 20:06:51.334633,2022-04-05 20:19:50.094080,,,,,,,,,,,,,0,0,0,35,,,
keras_example_resnet,max_prop,maleable,36,1,7,1,1,2022-04-05 19:30:16.481761,2022-04-05 20:06:54.580183,2022-04-05 20:19:59.422008,,,,,,,,,,,,,0,0,0,36,,,
keras_example_resnet,max_prop,maleable,37,1,7,1,1,2022-04-05 19:30:56.521739,2022-04-05 20:06:57.769828,2022-04-05 20:20:00.557006,,,,,,,,,,,,,0,0,0,37,,,
keras_example_resnet,max_prop,maleable,38,1,7,1,1,2022-04-05 19:31:39.561754,2022-04-05 20:07:00.981473,2022-04-05 20:20:01.314711,,,,,,,,,,,,,0,0,0,38,,,
keras_example_resnet,max_prop,maleable,40,1,7,1,1,2022-04-05 19:33:02.645620,2022-04-05 20:10:30.088995,2022-04-05 20:22:10.285433,2022-04-05 20:20:11.326744,1,3,,,,,,,,,,1,0,0,40,,,
keras_example_resnet,max_prop,maleable,39,1,7,1,1,2022-04-05 19:32:23.605740,2022-04-05 20:10:26.697617,2022-04-05 20:22:15.163931,2022-04-05 20:20:11.326445,1,7,,,,,,,,,,1,0,0,39,,,
keras_example_resnet,max_prop,maleable,41,1,7,1,1,2022-04-05 19:33:31.673753,2022-04-05 20:10:33.592629,2022-04-05 20:23:10.250851,2022-04-05 20:22:25.178080,1,7,,,,,,,,,,1,0,0,41,,,
keras_example_resnet,max_prop,maleable,44,1,7,1,1,2022-04-05 19:35:25.789752,2022-04-05 20:23:25.881558,2022-04-05 20:36:22.841108,,,,,,,,,,,,,0,0,0,44,,,
keras_example_resnet,max_prop,maleable,43,1,7,1,1,2022-04-05 19:34:53.757786,2022-04-05 20:23:22.864737,2022-04-05 20:36:24.495197,,,,,,,,,,,,,0,0,0,43,,,
keras_example_resnet,max_prop,maleable,45,1,7,1,1,2022-04-05 19:36:09.834616,2022-04-05 20:23:28.971073,2022-04-05 20:36:28.247385,,,,,,,,,,,,,0,0,0,45,,,
keras_example_resnet,max_prop,maleable,46,1,7,1,1,2022-04-05 19:36:46.872464,2022-04-05 20:23:32.073922,2022-04-05 20:36:31.598428,,,,,,,,,,,,,0,0,0,46,,,
keras_example_resnet,max_prop,maleable,48,1,7,1,1,2022-04-05 19:38:14.961743,2022-04-05 20:26:27.493830,2022-04-05 20:38:25.278690,2022-04-05 20:36:41.610370,1,3,,,,,,,,,,1,0,0,48,,,
keras_example_resnet,max_prop,maleable,47,1,7,1,1,2022-04-05 19:37:31.918537,2022-04-05 20:26:24.098683,2022-04-05 20:38:25.443459,2022-04-05 20:36:41.609960,1,7,,,,,,,,,,1,0,0,47,,,
keras_example_resnet,max_prop,maleable,49,1,7,1,1,2022-04-05 19:38:50.997749,2022-04-05 20:26:30.784574,2022-04-05 20:39:09.696800,2022-04-05 20:38:35.458641,1,7,,,,,,,,,,1,0,0,49,,,
keras_example_resnet,max_prop,maleable,50,1,7,1,1,2022-04-05 19:39:31.037740,2022-04-05 20:26:34.187009,2022-04-05 20:39:13.523875,2022-04-05 20:38:35.458985,1,7,,,,,,,,,,1,0,0,50,,,
keras_example_resnet,max_prop,maleable,51,1,7,1,1,2022-04-05 19:40:06.069743,2022-04-05 20:39:26.164684,2022-04-05 20:52:27.861568,,,,,,,,,,,,,0,0,0,51,,,
keras_example_resnet,max_prop,maleable,52,1,7,1,1,2022-04-05 19:40:45.109578,2022-04-05 20:39:29.171385,2022-04-05 20:52:29.280688,,,,,,,,,,,,,0,0,0,52,,,
keras_example_resnet,max_prop,maleable,25,1,7,1,1,2022-04-05 19:22:47.881747,2022-04-05 20:39:32.323702,2022-04-05 20:52:37.778318,,,,,,,,,,,,,0,0,0,25,,,
keras_example_resnet,max_prop,maleable,53,1,7,1,1,2022-04-05 19:41:19.141798,2022-04-05 20:39:35.510963,2022-04-05 20:52:39.964849,,,,,,,,,,,,,0,0,0,53,,,
keras_example_resnet,max_prop,maleable,56,1,7,1,1,2022-04-05 19:43:28.265749,2022-04-05 20:39:45.854520,2022-04-05 20:52:51.410600,,,,,,,,,,,,,0,0,0,56,,,
keras_example_resnet,max_prop,maleable,55,1,7,1,1,2022-04-05 19:42:43.221753,2022-04-05 20:39:42.330100,2022-04-05 20:52:53.886600,2022-04-05 20:52:49.980310,1,3,,,,,,,,,,1,0,0,55,,,
keras_example_resnet,max_prop,maleable,54,1,7,1,1,2022-04-05 19:42:01.181743,2022-04-05 20:39:38.852632,2022-04-05 20:52:54.630210,2022-04-05 20:52:49.979930,1,7,,,,,,,,,,1,0,0,54,,,
keras_example_resnet,max_prop,maleable,57,1,7,1,1,2022-04-05 19:44:15.313529,2022-04-05 20:39:49.523616,2022-04-05 20:52:57.561370,,,,,,,,,,,,,0,0,0,57,,,
keras_example_resnet,max_prop,maleable,59,1,7,1,1,2022-04-05 19:45:38.396378,2022-04-05 20:53:13.353310,2022-04-05 21:06:14.521565,,,,,,,,,,,,,0,0,0,59,,,
keras_example_resnet,max_prop,maleable,58,1,7,1,1,2022-04-05 19:44:59.357453,2022-04-05 20:53:10.173165,2022-04-05 21:06:15.762961,,,,,,,,,,,,,0,0,0,58,,,
keras_example_resnet,max_prop,maleable,61,1,7,1,1,2022-04-05 19:46:59.479050,2022-04-05 20:53:19.580564,2022-04-05 21:06:19.419870,,,,,,,,,,,,,0,0,0,61,,,
keras_example_resnet,max_prop,maleable,60,1,7,1,1,2022-04-05 19:46:17.436239,2022-04-05 20:53:16.490029,2022-04-05 21:06:20.917073,,,,,,,,,,,,,0,0,0,60,,,
keras_example_resnet,max_prop,maleable,63,1,7,1,1,2022-04-05 19:48:24.561751,2022-04-05 20:53:26.348563,2022-04-05 21:06:31.162668,2022-04-05 21:06:30.932467,1,3,,,,,,,,,,1,0,0,63,,,
keras_example_resnet,max_prop,maleable,64,1,7,1,1,2022-04-05 19:49:05.601761,2022-04-05 20:53:29.808606,2022-04-05 21:06:34.826577,,,,,,,,,,,,,0,0,0,64,,,
keras_example_resnet,max_prop,maleable,62,1,7,1,1,2022-04-05 19:47:39.517743,2022-04-05 20:53:22.934863,2022-04-05 21:06:34.827625,2022-04-05 21:06:30.932084,1,7,,,,,,,,,,1,0,0,62,,,
keras_example_resnet,max_prop,maleable,65,1,7,1,1,2022-04-05 19:49:41.638542,2022-04-05 20:53:33.491016,2022-04-05 21:06:41.747078,,,,,,,,,,,,,0,0,0,65,,,
keras_example_resnet,max_prop,maleable,67,1,7,1,1,2022-04-05 19:51:08.727588,2022-04-05 21:06:57.557388,2022-04-05 21:19:58.586067,,,,,,,,,,,,,0,0,0,67,,,
keras_example_resnet,max_prop,maleable,66,1,7,1,1,2022-04-05 19:50:24.682502,2022-04-05 21:06:54.375422,2022-04-05 21:20:10.276652,,,,,,,,,,,,,0,0,0,66,,,
keras_example_resnet,max_prop,maleable,71,1,7,1,1,2022-04-05 19:54:09.909779,2022-04-05 21:07:14.281986,2022-04-05 21:20:13.264104,,,,,,,,,,,,,0,0,0,71,,,
keras_example_resnet,max_prop,maleable,68,1,7,1,1,2022-04-05 19:51:56.776813,2022-04-05 21:07:00.779284,2022-04-05 21:20:18.436952,,,,,,,,,,,,,0,0,0,68,,,
keras_example_resnet,max_prop,maleable,72,1,7,1,1,2022-04-05 19:54:54.953737,2022-04-05 21:07:17.985880,2022-04-05 21:20:20.303312,,,,,,,,,,,,,0,0,0,72,,,
keras_example_resnet,max_prop,maleable,69,1,7,1,1,2022-04-05 19:52:41.821740,2022-04-05 21:07:03.981912,2022-04-05 21:20:27.777042,,,,,,,,,,,,,0,0,0,69,,,
keras_example_resnet,max_prop,maleable,27,1,7,1,1,2022-04-05 19:24:12.965819,2022-04-05 21:07:10.855067,2022-04-05 21:20:32.916386,2022-04-05 19:50:29.190087,1,7,2022-04-05 21:20:08.597834,1,3,,,,,,,2,0,0,27,,,
keras_example_resnet,max_prop,maleable,70,1,7,1,1,2022-04-05 19:53:28.869719,2022-04-05 21:07:07.531706,2022-04-05 21:20:35.108099,,,,,,,,,,,,,0,0,0,70,,,
keras_example_resnet,max_prop,maleable,73,1,7,1,1,2022-04-05 19:55:31.961754,2022-04-05 21:20:47.773322,2022-04-05 21:33:52.258521,,,,,,,,,,,,,0,0,0,73,,,
keras_example_resnet,max_prop,maleable,75,1,7,1,1,2022-04-05 19:57:02.013824,2022-04-05 21:20:54.179528,2022-04-05 21:34:02.411007,,,,,,,,,,,,,0,0,0,75,,,
keras_example_resnet,max_prop,maleable,74,1,7,1,1,2022-04-05 19:56:09.997748,2022-04-05 21:20:50.976647,2022-04-05 21:34:03.563078,,,,,,,,,,,,,0,0,0,74,,,
keras_example_resnet,max_prop,maleable,77,1,7,1,1,2022-04-05 19:58:06.077795,2022-04-05 21:21:03.940181,2022-04-05 21:34:04.532805,,,,,,,,,,,,,0,0,0,77,,,
keras_example_resnet,max_prop,maleable,31,1,7,1,1,2022-04-05 19:26:53.285759,2022-04-05 21:21:00.640573,2022-04-05 21:34:05.766193,2022-04-05 21:34:02.274675,1,3,,,,,,,,,,1,0,0,31,,,
keras_example_resnet,max_prop,maleable,78,1,7,1,1,2022-04-05 19:58:53.125751,2022-04-05 21:21:07.523494,2022-04-05 21:34:14.665159,,,,,,,,,,,,,0,0,0,78,,,
keras_example_resnet,max_prop,maleable,80,1,7,1,1,2022-04-05 20:00:10.169847,2022-04-05 21:24:57.410936,2022-04-05 21:36:38.753125,2022-04-05 21:34:24.681335,1,7,,,,,,,,,,1,0,0,80,,,
keras_example_resnet,max_prop,maleable,81,1,7,1,1,2022-04-05 20:00:55.215663,2022-04-05 21:28:43.930548,2022-04-05 21:38:56.153617,2022-04-05 21:34:24.681824,1,7,,,,,,,,,,1,0,0,81,,,
keras_example_resnet,max_prop,maleable,83,1,7,1,1,2022-04-05 20:02:05.261740,2022-04-05 21:36:54.616584,2022-04-05 21:45:32.988464,2022-04-05 21:39:06.166555,1,3,,,,,,,,,,1,0,0,83,,,
keras_example_resnet,max_prop,maleable,82,1,7,1,1,2022-04-05 20:01:28.245742,2022-04-05 21:36:51.517157,2022-04-05 21:45:53.773553,2022-04-05 21:39:06.166066,1,7,,,,,,,,,,1,0,0,82,,,
keras_example_resnet,max_prop,maleable,85,1,7,1,1,2022-04-05 20:03:16.329748,2022-04-05 21:37:01.114201,2022-04-05 21:48:29.834429,2022-04-05 21:46:03.789355,1,7,,,,,,,,,,1,0,0,85,,,
keras_example_resnet,max_prop,maleable,87,1,7,1,1,2022-04-05 20:04:41.416770,2022-04-05 21:48:42.622827,2022-04-05 22:01:40.168197,,,,,,,,,,,,,0,0,0,87,,,
keras_example_resnet,max_prop,maleable,88,1,7,1,1,2022-04-05 20:05:16.449763,2022-04-05 21:50:44.458912,2022-04-05 22:02:57.647567,2022-04-05 22:01:50.184231,1,3,,,,,,,,,,1,0,0,88,,,
keras_example_resnet,max_prop,maleable,89,1,7,1,1,2022-04-05 20:05:57.491676,2022-04-05 21:50:47.661427,2022-04-05 22:03:31.452459,2022-04-05 22:03:07.661965,1,5,,,,,,,,,,1,0,0,89,,,
keras_example_resnet,max_prop,maleable,90,1,7,1,1,2022-04-05 20:06:40.535828,2022-04-05 21:50:51.067949,2022-04-05 22:03:48.238160,2022-04-05 22:03:41.468655,1,7,,,,,,,,,,1,0,0,90,,,
keras_example_resnet,max_prop,maleable,92,1,7,1,1,2022-04-05 20:08:01.619152,2022-04-05 21:54:56.074640,2022-04-05 22:06:21.827932,2022-04-05 22:03:58.250381,1,3,,,,,,,,,,1,0,0,92,,,
keras_example_resnet,max_prop,maleable,91,1,7,1,1,2022-04-05 20:07:21.577787,2022-04-05 21:54:52.793079,2022-04-05 22:06:27.088965,2022-04-05 22:03:58.249844,1,7,,,,,,,,,,1,0,0,91,,,
keras_example_resnet,max_prop,maleable,93,1,7,1,1,2022-04-05 20:08:44.663003,2022-04-05 21:54:59.614651,2022-04-05 22:07:28.852883,2022-04-05 22:06:37.102220,1,7,,,,,,,,,,1,0,0,93,,,
keras_example_resnet,max_prop,maleable,94,1,7,1,1,2022-04-05 20:09:21.697739,2022-04-05 21:55:03.040080,2022-04-05 22:07:33.550514,2022-04-05 22:06:37.102771,1,7,,,,,,,,,,1,0,0,94,,,
keras_example_resnet,max_prop,maleable,34,1,7,1,1,2022-04-05 19:28:53.401741,2022-04-05 22:07:49.180971,2022-04-05 22:20:53.013565,2022-04-05 20:05:58.971845,1,7,,,,,,,,,,1,0,0,34,,,
keras_example_resnet,max_prop,maleable,96,1,7,1,1,2022-04-05 20:10:37.046070,2022-04-05 22:07:52.276818,2022-04-05 22:20:55.085080,,,,,,,,,,,,,0,0,0,96,,,
keras_example_resnet,max_prop,maleable,97,1,7,1,1,2022-04-05 20:11:08.078147,2022-04-05 22:07:55.472312,2022-04-05 22:20:58.852251,,,,,,,,,,,,,0,0,0,97,,,
keras_example_resnet,max_prop,maleable,95,1,7,1,1,2022-04-05 20:10:03.737836,2022-04-05 22:07:46.174633,2022-04-05 22:21:02.177431,,,,,,,,,,,,,0,0,0,95,,,
keras_example_resnet,max_prop,maleable,98,1,7,1,1,2022-04-05 20:11:49.120087,2022-04-05 22:07:58.612627,2022-04-05 22:21:05.723040,,,,,,,,,,,,,0,0,0,98,,,
keras_example_resnet,max_prop,maleable,99,1,7,1,1,2022-04-05 20:12:26.157947,2022-04-05 22:08:01.976210,2022-04-05 22:21:07.630849,,,,,,,,,,,,,0,0,0,99,,,
keras_example_resnet,max_prop,maleable,100,1,7,1,1,2022-04-05 20:13:11.201751,2022-04-05 22:08:05.354024,2022-04-05 22:21:12.729266,,,,,,,,,,,,,0,0,0,100,,,
keras_example_resnet,max_prop,maleable,101,1,7,1,1,2022-04-05 20:13:52.241747,2022-04-05 22:08:08.900693,2022-04-05 22:21:13.075928,,,,,,,,,,,,,0,0,0,101,,,
keras_example_resnet,max_prop,maleable,102,1,7,1,1,2022-04-05 20:14:29.277743,2022-04-05 22:21:25.682949,2022-04-05 22:34:26.891750,,,,,,,,,,,,,0,0,0,102,,,
keras_example_resnet,max_prop,maleable,103,1,7,1,1,2022-04-05 20:15:14.323597,2022-04-05 22:21:28.674699,2022-04-05 22:34:27.818439,,,,,,,,,,,,,0,0,0,103,,,
keras_example_resnet,max_prop,maleable,104,1,7,1,1,2022-04-05 20:15:57.365716,2022-04-05 22:21:31.677031,2022-04-05 22:34:35.155178,,,,,,,,,,,,,0,0,0,104,,,
keras_example_resnet,max_prop,maleable,105,1,7,1,1,2022-04-05 20:16:38.405753,2022-04-05 22:21:34.774242,2022-04-05 22:34:35.639197,,,,,,,,,,,,,0,0,0,105,,,
keras_example_resnet,max_prop,maleable,106,1,7,1,1,2022-04-05 20:17:22.449745,2022-04-05 22:21:38.224347,2022-04-05 22:34:42.073315,,,,,,,,,,,,,0,0,0,106,,,
keras_example_resnet,max_prop,maleable,107,1,7,1,1,2022-04-05 20:18:03.489749,2022-04-05 22:21:41.567443,2022-04-05 22:34:44.732984,,,,,,,,,,,,,0,0,0,107,,,
keras_example_resnet,max_prop,maleable,111,1,7,1,1,2022-04-05 20:20:31.606607,2022-04-05 22:25:34.712221,2022-04-05 22:37:13.446294,2022-04-05 22:34:54.748902,1,7,,,,,,,,,,1,0,0,111,,,
keras_example_resnet,max_prop,maleable,110,1,7,1,1,2022-04-05 20:19:47.561739,2022-04-05 22:25:31.097804,2022-04-05 22:37:13.955256,2022-04-05 22:34:54.748367,1,7,,,,,,,,,,1,0,0,110,,,
keras_example_resnet,max_prop,maleable,114,1,7,1,1,2022-04-05 20:22:19.717750,2022-04-05 22:37:32.758571,2022-04-05 22:50:32.701853,,,,,,,,,,,,,0,0,0,114,,,
keras_example_resnet,max_prop,maleable,112,1,7,1,1,2022-04-05 20:21:17.653866,2022-04-05 22:37:26.576672,2022-04-05 22:50:37.617258,,,,,,,,,,,,,0,0,0,112,,,
keras_example_resnet,max_prop,maleable,117,1,7,1,1,2022-04-05 20:24:13.833837,2022-04-05 22:37:42.745266,2022-04-05 22:50:44.970011,,,,,,,,,,,,,0,0,0,117,,,
keras_example_resnet,max_prop,maleable,113,1,7,1,1,2022-04-05 20:21:51.688749,2022-04-05 22:37:29.677496,2022-04-05 22:50:47.591119,,,,,,,,,,,,,0,0,0,113,,,
keras_example_resnet,max_prop,maleable,116,1,7,1,1,2022-04-05 20:23:38.799025,2022-04-05 22:37:39.211177,2022-04-05 22:50:51.203915,,,,,,,,,,,,,0,0,0,116,,,
keras_example_resnet,max_prop,maleable,119,1,7,1,1,2022-04-05 20:25:34.909751,2022-04-05 22:37:49.934812,2022-04-05 22:50:52.256763,,,,,,,,,,,,,0,0,0,119,,,
keras_example_resnet,max_prop,maleable,115,1,7,1,1,2022-04-05 20:22:57.756877,2022-04-05 22:37:35.883618,2022-04-05 22:50:55.850392,,,,,,,,,,,,,0,0,0,115,,,
keras_example_resnet,max_prop,maleable,118,1,7,1,1,2022-04-05 20:24:55.873749,2022-04-05 22:37:46.277252,2022-04-05 22:50:59.975475,,,,,,,,,,,,,0,0,0,118,,,
keras_example_resnet,max_prop,maleable,42,1,7,1,3,2022-04-05 19:34:17.720651,2022-04-05 22:51:15.762850,2022-04-05 22:56:28.875497,2022-04-05 20:22:25.178405,1,7,,,,,,,,,,1,0,0,42,,,
keras_example_resnet,max_prop,maleable,120,1,7,1,3,2022-04-05 20:26:15.951707,2022-04-05 22:51:12.555477,2022-04-05 22:56:33.505549,,,,,,,,,,,,,0,0,0,120,,,
keras_example_resnet,max_prop,maleable,121,1,7,1,3,2022-04-05 20:27:02.997784,2022-04-05 22:51:18.948850,2022-04-05 22:56:37.735135,,,,,,,,,,,,,0,0,0,121,,,
keras_example_resnet,max_prop,maleable,122,1,7,1,3,2022-04-05 20:27:47.041756,2022-04-05 22:51:22.277943,2022-04-05 22:56:47.793999,2022-04-05 22:56:47.750875,1,7,,,,,,,,,,1,0,0,122,,,
keras_example_resnet,max_prop,maleable,123,1,7,1,3,2022-04-05 20:28:33.085746,2022-04-05 22:56:50.571222,2022-04-05 23:01:37.809561,2022-04-05 22:56:57.809141,1,7,,,,,,,,,,1,0,0,123,,,
keras_example_resnet,max_prop,maleable,124,1,7,1,3,2022-04-05 20:29:05.117756,2022-04-05 22:56:53.327362,2022-04-05 23:01:45.609370,2022-04-05 22:56:57.810059,1,7,,,,,,,,,,1,0,0,124,,,
keras_example_resnet,max_prop,maleable,125,1,7,1,15,2022-04-05 20:29:50.161747,2022-04-05 23:01:58.124019,2022-04-05 23:03:39.671808,,,,,,,,,,,,,0,0,0,125,,,
keras_example_resnet,max_prop,maleable,127,1,7,1,1,2022-04-05 20:31:14.245751,2022-04-05 23:03:55.497324,2022-04-05 23:16:55.003881,,,,,,,,,,,,,0,0,0,127,,,
keras_example_resnet,max_prop,maleable,126,1,7,1,1,2022-04-05 20:30:29.201750,2022-04-05 23:03:52.278875,2022-04-05 23:16:57.777657,,,,,,,,,,,,,0,0,0,126,,,
keras_example_resnet,max_prop,maleable,76,1,7,1,1,2022-04-05 19:57:32.045005,2022-04-05 23:04:01.862113,2022-04-05 23:17:04.328807,,,,,,,,,,,,,0,0,0,76,,,
keras_example_resnet,max_prop,maleable,86,1,7,1,1,2022-04-05 20:03:54.368736,2022-04-05 23:04:08.503806,2022-04-05 23:17:12.376742,2022-04-05 21:48:39.848953,1,7,,,,,,,,,,1,0,0,86,,,
keras_example_resnet,max_prop,maleable,84,1,7,1,1,2022-04-05 20:02:45.301741,2022-04-05 23:04:05.205198,2022-04-05 23:17:13.472708,2022-04-05 21:45:43.003505,1,5,,,,,,,,,,1,0,0,84,,,
keras_example_resnet,max_prop,maleable,109,1,7,1,1,2022-04-05 20:19:15.557749,2022-04-05 23:04:15.934712,2022-04-05 23:17:18.170388,,,,,,,,,,,,,0,0,0,109,,,
keras_example_resnet,max_prop,maleable,108,1,7,1,1,2022-04-05 20:18:37.521742,2022-04-05 23:04:12.119575,2022-04-05 23:17:21.522218,,,,,,,,,,,,,0,0,0,108,,,
